t,realized_volatility
2012-03-09,0.006331523638832476
2012-03-12,0.00606520077130083
2012-03-13,0.005023075869028576
2012-03-14,0.01132680768210904
2012-03-15,0.008106942351623583
2012-03-16,0.008947977391743968
2012-03-19,0.008652309231407179
2012-03-20,0.009479689442093653
2012-03-21,0.011207971964497878
2012-03-22,0.006940492067125884
2012-03-23,0.007894924269270949
2012-03-26,0.005289838787038965
2012-03-27,0.007685027254702919
2012-03-28,0.008089184439364794
2012-03-29,0.010418994667435733
2012-03-30,0.008389841072417208
2012-04-05,0.012575096446078874
2012-04-06,0.0068075826686934664
2012-04-09,0.008724169729045663
2012-04-10,0.007816953825401363
2012-04-11,0.01329109997745695
2012-04-12,0.008203303284987027
2012-04-13,0.006086844957009612
2012-04-16,0.008478521936284952
2012-04-17,0.006559427529085535
2012-04-18,0.010096446454282891
2012-04-19,0.006656626361280609
2012-04-20,0.007156575507508475
2012-04-23,0.006233750327765603
2012-04-24,0.011930411921832768
2012-04-25,0.008982492695914819
2012-04-26,0.008020784344557625
2012-04-27,0.005879388723230078
2012-05-02,0.015401412524121685
2012-05-03,0.0057991627662374425
2012-05-04,0.007722645185170468
2012-05-07,0.010077447400773048
2012-05-08,0.008013026648752794
2012-05-09,0.011323165190949133
2012-05-10,0.006071945688343783
2012-05-11,0.0080903368910292
2012-05-14,0.010358243071555003
2012-05-15,0.008722159581680895
2012-05-16,0.00802727650912284
2012-05-17,0.006394304065644088
2012-05-18,0.011213644536283837
2012-05-21,0.007318276498163331
2012-05-22,0.006024361071555793
2012-05-23,0.006714917197427551
2012-05-24,0.005742657203438497
2012-05-25,0.00512620365320814
2012-05-28,0.008737822789114422
2012-05-29,0.005495946444442148
2012-05-30,0.006119233463836509
2012-05-31,0.010719236628195166
2012-06-01,0.007744313933194015
2012-06-04,0.013800128299015788
2012-06-05,0.0073030786816250404
2012-06-06,0.00715051024809816
2012-06-07,0.009550501172729771
2012-06-08,0.007406950488534985
2012-06-11,0.0076186461300965635
2012-06-12,0.008884121553298875
2012-06-13,0.007360767554943843
2012-06-14,0.00642421405367101
2012-06-15,0.008282476115716416
2012-06-18,0.007600568557413892
2012-06-19,0.0052135216517095176
2012-06-20,0.006077536115287267
2012-06-21,0.006805903111979894
2012-06-25,0.008205850361397643
2012-06-26,0.010884529278856832
2012-06-27,0.007015463374709478
2012-06-28,0.007536347476623994
2012-06-29,0.008004676716628136
2012-07-02,0.00681207299323715
2012-07-03,0.006800936484919692
2012-07-04,0.007495560683159257
2012-07-05,0.010185992779077708
2012-07-06,0.008076649961891152
2012-07-09,0.009794406164750438
2012-07-10,0.008387937839817828
2012-07-11,0.007391912750378101
2012-07-12,0.0097298041695259
2012-07-13,0.008504223272036837
2012-07-16,0.008323901914999966
2012-07-17,0.006438060149858952
2012-07-18,0.008102797198953801
2012-07-19,0.00889718240543871
2012-07-20,0.007456484435408821
2012-07-23,0.011697970768245945
2012-07-24,0.007164907638575345
2012-07-25,0.007183237218991243
2012-07-26,0.007064764777731092
2012-07-27,0.009093525581139473
2012-07-30,0.009021911686076368
2012-07-31,0.008033698382909656
2012-08-01,0.007384641453233914
2012-08-02,0.007311771807677611
2012-08-03,0.00727421494362512
2012-08-06,0.008046939925810601
2012-08-07,0.006544942492157488
2012-08-08,0.006284038859563211
2012-08-09,0.007022408884527883
2012-08-10,0.005685706498001027
2012-08-13,0.007128885917898661
2012-08-14,0.007877663687797748
2012-08-15,0.0072498363532067945
2012-08-16,0.005979771758831879
2012-08-17,0.00855707076115688
2012-08-20,0.010720330723413605
2012-08-21,0.007237746423216369
2012-08-22,0.005981034867942269
2012-08-23,0.007381212952935467
2012-08-24,0.006083806418157136
2012-08-27,0.009002759431610531
2012-08-28,0.007145888682093919
2012-08-29,0.007902845357720302
2012-08-30,0.0081612456142114
2012-08-31,0.008631005618734203
2012-09-03,0.008655126239682563
2012-09-04,0.006683587871781839
2012-09-05,0.007746821224559296
2012-09-06,0.007253998276255546
2012-09-07,0.016390791012180387
2012-09-10,0.007142181461086079
2012-09-11,0.010145117313441088
2012-09-12,0.011987393332165207
2012-09-13,0.008271209437406451
2012-09-14,0.017365636079032538
2012-09-17,0.008488964879121302
2012-09-18,0.009815093239880642
2012-09-19,0.008933361126562182
2012-09-20,0.010677553141393596
2012-09-21,0.009391937876578218
2012-09-24,0.014561941054108234
2012-09-25,0.008097648096474648
2012-09-26,0.006455914619237271
2012-09-27,0.014512966800104209
2012-09-28,0.013056883867469055
2012-10-08,0.010254365796472974
2012-10-09,0.014164959112521823
2012-10-10,0.008074251754896308
2012-10-11,0.01020608494952086
2012-10-12,0.012420632993121159
2012-10-15,0.007826885929584287
2012-10-16,0.008502541529375816
2012-10-17,0.00980057878300078
2012-10-18,0.0077322165409471014
2012-10-19,0.00548591964766062
2012-10-22,0.008010212636050448
2012-10-23,0.0077860355034490855
2012-10-24,0.007098508811719585
2012-10-25,0.007189143158612358
2012-10-26,0.007623173777300173
2012-10-29,0.007643065109403699
2012-10-30,0.011192495347874493
2012-10-31,0.006658934900984428
2012-11-01,0.007357993956479941
2012-11-02,0.005799207348568596
2012-11-05,0.006727690895155053
2012-11-06,0.007512199258551827
2012-11-07,0.0077454964157069265
2012-11-08,0.010046557127053822
2012-11-09,0.0054712045170713
2012-11-12,0.007440577349671046
2012-11-13,0.008308360716535982
2012-11-14,0.007255201655919541
2012-11-15,0.009192747671079101
2012-11-16,0.007982511433167114
2012-11-19,0.006928302573087093
2012-11-20,0.007383541578499949
2012-11-21,0.011410196496892056
2012-11-22,0.01051781102617158
2012-11-23,0.00875119531944602
2012-11-26,0.008450613846679163
2012-11-27,0.006420612321979197
2012-11-28,0.0073692546095362865
2012-11-29,0.006538751072760935
2012-11-30,0.007940066057029065
2012-12-03,0.008729942451510079
2012-12-04,0.007835240085150184
2012-12-05,0.013261367760967783
2012-12-06,0.007561678371225735
2012-12-07,0.009255835149593163
2012-12-10,0.009977921162942322
2012-12-11,0.00814038427747767
2012-12-12,0.0071639491701030135
2012-12-13,0.008882135426059364
2012-12-14,0.011776170638911662
2012-12-17,0.009737815320595759
2012-12-18,0.011632657201506785
2012-12-19,0.009865032846231317
2012-12-20,0.010057665221489438
2012-12-21,0.010711897235737917
2012-12-24,0.009007413148786472
2012-12-25,0.011089284470940782
2012-12-26,0.006709507242390975
2012-12-27,0.00963961176821878
2012-12-28,0.010050671186327145
2012-12-31,0.010357788366810875
2013-01-04,0.01929316587753164
2013-01-07,0.008997411923188378
2013-01-08,0.008990507041820063
2013-01-09,0.008779449795729848
2013-01-10,0.009219766022202668
2013-01-11,0.008942752228571056
2013-01-14,0.011080015445020014
2013-01-15,0.007445789088588755
2013-01-16,0.011425080418233587
2013-01-17,0.011275721290275027
2013-01-18,0.01623356104528859
2013-01-21,0.010957941727952452
2013-01-22,0.012273447195634338
2013-01-23,0.011099512668121774
2013-01-24,0.014897735304349792
2013-01-25,0.009590705786637425
2013-01-28,0.013505693159254737
2013-01-29,0.009646259581827455
2013-01-30,0.008477354295339072
2013-01-31,0.007950553890203119
2013-02-01,0.01334889554398717
2013-02-04,0.014913418545650793
2013-02-05,0.012732482108047765
2013-02-06,0.008689972500407853
2013-02-07,0.01156564210299201
2013-02-08,0.008588531730841795
2013-02-18,0.013557056780964444
2013-02-19,0.008608830877107796
2013-02-20,0.008418447468073558
2013-02-21,0.022893758192806556
2013-02-22,0.007187044030976673
2013-02-25,0.012579163676690144
2013-02-26,0.01575734767494335
2013-02-27,0.01553143949123828
2013-02-28,0.01627119075516074
2013-03-01,0.010869380122934666
2013-03-04,0.027181698847375386
2013-03-05,0.01540095204836335
2013-03-06,0.013939351542937663
2013-03-07,0.015911885751508717
2013-03-08,0.01168381246211872
2013-03-11,0.014121122325435068
2013-03-12,0.01216343882519363
2013-03-13,0.010407402233263746
2013-03-14,0.010393611888797585
2013-03-15,0.014816434639102727
2013-03-18,0.01401659162897399
2013-03-19,0.012452059045818585
2013-03-20,0.015446644762458418
2013-03-21,0.007142055452744462
2013-03-22,0.007339265692492428
2013-03-25,0.010885613100082348
2013-03-26,0.013055372365891688
2013-03-27,0.009494479462332723
2013-03-28,0.043120243912347374
2013-03-29,0.009339621492409132
2013-04-01,0.010927648759422693
2013-04-02,0.009681505925233416
2013-04-03,0.012218466195585476
2013-04-08,0.023874136315995425
2013-04-09,0.010682841615083656
2013-04-10,0.006892257946543134
2013-04-11,0.012943196032035129
2013-04-12,0.005628655888552273
2013-04-15,0.008784360178655639
2013-04-16,0.010881300002709393
2013-04-17,0.008171787415238909
2013-04-18,0.015715448301054626
2013-04-19,0.010972700372251034
2013-04-22,0.007455076468090686
2013-04-23,0.011307571631695981
2013-04-24,0.015050760675088763
2013-04-25,0.01763834298314572
2013-04-26,0.012337124515849696
2013-05-02,0.010131774066557419
2013-05-03,0.012378418252622262
2013-05-06,0.011408094487480844
2013-05-07,0.00786394587350247
2013-05-08,0.011843669559320282
2013-05-09,0.006714953703239733
2013-05-10,0.009607471920196493
2013-05-13,0.007593598121100175
2013-05-14,0.007997566876966457
2013-05-15,0.00577245213214206
2013-05-16,0.013267892505418087
2013-05-17,0.008105526184390076
2013-05-20,0.007977097550261611
2013-05-21,0.006254638940672611
2013-05-22,0.006450597254186396
2013-05-23,0.010124032781578553
2013-05-24,0.012581737237429572
2013-05-27,0.006531370038872567
2013-05-28,0.009239838106296246
2013-05-29,0.007993548983714736
2013-05-30,0.006757907057543075
2013-05-31,0.0074950971589105965
2013-06-03,0.006354592696394043
2013-06-04,0.00808696192781911
2013-06-05,0.004933957600716506
2013-06-06,0.007460854295093361
2013-06-07,0.007063812613269961
2013-06-13,0.026954005559450264
2013-06-14,0.009489293590063185
2013-06-17,0.008938949262107483
2013-06-18,0.011277254735010577
2013-06-19,0.011353000042344321
2013-06-20,0.011090173290771433
2013-06-21,0.022788331855123672
2013-06-24,0.019194336783303935
2013-06-25,0.031371670093127475
2013-06-26,0.018932713928279506
2013-06-27,0.013090677259773958
2013-06-28,0.01775916320427354
2013-07-01,0.016313481719659864
2013-07-02,0.010240980135141915
2013-07-03,0.014114277465477075
2013-07-04,0.01660185494025827
2013-07-05,0.010469637005345813
2013-07-08,0.02245524705292142
2013-07-09,0.008054864319085926
2013-07-10,0.011081064439822232
2013-07-11,0.01685165693864988
2013-07-12,0.013725195585459796
2013-07-15,0.018892216860239112
2013-07-16,0.013907880387281772
2013-07-17,0.013794202830091164
2013-07-18,0.01227060949102401
2013-07-19,0.012249906665093908
2013-07-22,0.018263337528892556
2013-07-23,0.017442554322480337
2013-07-24,0.01597065473202719
2013-07-25,0.015042369759671569
2013-07-26,0.011757376218825095
2013-07-29,0.01709142137532038
2013-07-30,0.015971348807429148
2013-07-31,0.020629950471759806
2013-08-01,0.014772660785901188
2013-08-02,0.015512006357691841
2013-08-05,0.008659319130278356
2013-08-06,0.0106247568024337
2013-08-07,0.01018698393379901
2013-08-08,0.011222138457743294
2013-08-09,0.01358207683255848
2013-08-12,0.013544055695769717
2013-08-13,0.009187359772172651
2013-08-14,0.009961164882573452
2013-08-15,0.008661579747274235
2013-08-16,0.055125163946036684
2013-08-19,0.014859707171252895
2013-08-20,0.013401477913750534
2013-08-21,0.012826553200205927
2013-08-22,0.013868604946690219
2013-08-23,0.014467819042969293
2013-08-26,0.013271595327644884
2013-08-27,0.008153944525231244
2013-08-28,0.01400940637352662
2013-08-29,0.011357336460612634
2013-08-30,0.007612099319862198
2013-09-02,0.0101061240841012
2013-09-03,0.008393358424401998
2013-09-04,0.005249662618629918
2013-09-05,0.005618597596338457
2013-09-06,0.011446394535987883
2013-09-09,0.01910146420166401
2013-09-10,0.009555367989606208
2013-09-11,0.011446422885178697
2013-09-12,0.01399021508091172
2013-09-13,0.01148765503798937
2013-09-16,0.014437546349764055
2013-09-17,0.012313675594758683
2013-09-18,0.009891780807309953
2013-09-23,0.010637033708726451
2013-09-24,0.01057626847570974
2013-09-25,0.009800231793395823
2013-09-26,0.010427821552271961
2013-09-27,0.00740497834386719
2013-09-30,0.009160540934584184
2013-10-08,0.011685392953226351
2013-10-09,0.009995292219386078
2013-10-10,0.00733216005530693
2013-10-11,0.013992514630425647
2013-10-14,0.0059724238430437695
2013-10-15,0.008103253536654224
2013-10-16,0.008349298877721706
2013-10-17,0.009778521968623166
2013-10-18,0.008415534582903348
2013-10-21,0.008873944036948168
2013-10-22,0.006193428472379579
2013-10-23,0.010677827698582198
2013-10-24,0.013542828172021078
2013-10-25,0.010347537806651822
2013-10-28,0.007853306691340899
2013-10-29,0.014378033083153533
2013-10-30,0.010773988994028816
2013-10-31,0.010717657382723535
2013-11-01,0.01027483117130544
2013-11-04,0.010626684868083429
2013-11-05,0.010311616052321754
2013-11-06,0.010738652929373173
2013-11-07,0.008706394586657461
2013-11-08,0.009529916027619004
2013-11-11,0.0075153329475398595
2013-11-12,0.00900902815783112
2013-11-13,0.01120218583501074
2013-11-14,0.007948390589683146
2013-11-15,0.009467970475805122
2013-11-18,0.012397528301620933
2013-11-19,0.007121027727874022
2013-11-20,0.01159326997747713
2013-11-21,0.012089996367238877
2013-11-22,0.007373654619488509
2013-11-25,0.011533391464773087
2013-11-26,0.007294734558505574
2013-11-27,0.010044555290589497
2013-11-28,0.007088842716327142
2013-11-29,0.0063031599603106435
2013-12-02,0.011219719298986682
2013-12-03,0.009392367105102996
2013-12-04,0.007704455981239235
2013-12-05,0.0054337375561186564
2013-12-06,0.006430366480716191
2013-12-09,0.008711923586403382
2013-12-10,0.00662663671382688
2013-12-11,0.008089805683951854
2013-12-12,0.005918577024909464
2013-12-13,0.013040951915698748
2013-12-16,0.007429569181359858
2013-12-17,0.007054576179648019
2013-12-18,0.005180243534961749
2013-12-19,0.011521113702409085
2013-12-20,0.010224441149219107
2013-12-23,0.008853952634635209
2013-12-24,0.008524943146065169
2013-12-25,0.0077010904455349334
2013-12-26,0.007849636563125317
2013-12-27,0.00953671559413873
2013-12-30,0.008095962802565772
2013-12-31,0.009888245826954769
2014-01-02,0.007745029575809721
2014-01-03,0.00810004842621716
2014-01-06,0.010790207047559279
2014-01-07,0.01203708421629259
2014-01-08,0.009180730299017125
2014-01-09,0.011920968587925403
2014-01-10,0.010577565015070869
2014-01-13,0.009002377147464755
2014-01-14,0.008980071176403837
2014-01-15,0.006448499097882297
2014-01-16,0.007483144994858322
2014-01-17,0.010819041076180803
2014-01-20,0.007994129849696595
2014-01-21,0.008785027266670456
2014-01-22,0.008124648629756398
2014-01-23,0.006368326907440469
2014-01-24,0.008122748988694379
2014-01-27,0.009727800036153967
2014-01-28,0.007871727472352886
2014-01-29,0.007893111108767862
2014-01-30,0.007354271416974101
2014-02-07,0.012059785212349027
2014-02-10,0.007824960688419204
2014-02-11,0.009853991113072304
2014-02-12,0.007345646326621529
2014-02-13,0.008179491195303498
2014-02-14,0.005237080619434641
2014-02-17,0.010912245284416188
2014-02-18,0.006102432882932865
2014-02-19,0.007928901740836278
2014-02-20,0.009168045567918373
2014-02-21,0.0065765226862813915
2014-02-24,0.01593514828873751
2014-02-25,0.009381087880709913
2014-02-26,0.010516524063089179
2014-02-27,0.012009221236048976
2014-02-28,0.010548180979412233
2014-03-03,0.008834409048747664
2014-03-04,0.008813718185764102
2014-03-05,0.006307136312704783
2014-03-06,0.010799942619401344
2014-03-07,0.00830641273390894
2014-03-10,0.013520294871516934
2014-03-11,0.00832562402859034
2014-03-12,0.011076375200531275
2014-03-13,0.012946958515723469
2014-03-14,0.01093239850693178
2014-03-17,0.009182178557025293
2014-03-18,0.005672618740324563
2014-03-19,0.007626132629657933
2014-03-20,0.00819835663037154
2014-03-21,0.01312573131764943
2014-03-24,0.008352422358227033
2014-03-25,0.009648207570137107
2014-03-26,0.009248406550920626
2014-03-27,0.010756077562765953
2014-03-28,0.010075176988655482
2014-03-31,0.008534500749507764
2014-04-01,0.007627599277357713
2014-04-02,0.006980911083663833
2014-04-03,0.008443380083080189
2014-04-04,0.008336994242000361
2014-04-08,0.01094495403312683
2014-04-09,0.006631560681229769
2014-04-10,0.012625060720300424
2014-04-11,0.009400358823375464
2014-04-14,0.007188852791083276
2014-04-15,0.009392273578619856
2014-04-16,0.0090855925289903
2014-04-17,0.008125983267780352
2014-04-18,0.012932164423022318
2014-04-21,0.011031188832049666
2014-04-22,0.008258368161249675
2014-04-23,0.008867130641895137
2014-04-24,0.006433896098973504
2014-04-25,0.010290090128018098
2014-04-28,0.009717745919697445
2014-04-29,0.008444146045504647
2014-04-30,0.00558434791290328
2014-05-05,0.010195989368113556
2014-05-06,0.00789967761238612
2014-05-07,0.007813458725439515
2014-05-08,0.008367643804275444
2014-05-09,0.008156514498341922
2014-05-12,0.012728454437812994
2014-05-13,0.005422442380148273
2014-05-14,0.005948859766091945
2014-05-15,0.005675886003300295
2014-05-16,0.006531151055763485
2014-05-19,0.00842422302973663
2014-05-20,0.007949333501370094
2014-05-21,0.009218535325053786
2014-05-22,0.008837670667349815
2014-05-23,0.0061689086564872455
2014-05-26,0.009420131103410095
2014-05-27,0.005898805310699478
2014-05-28,0.006266057491223818
2014-05-29,0.00478115690653844
2014-05-30,0.006363774957663875
2014-06-03,0.005363398075902058
2014-06-04,0.004990648536447072
2014-06-05,0.005807897640901407
2014-06-06,0.007041309177072338
2014-06-09,0.008123641657357012
2014-06-10,0.008829360369608753
2014-06-11,0.006045686815426728
2014-06-12,0.005316488948689966
2014-06-13,0.006770423531380105
2014-06-16,0.0065830844732706634
2014-06-17,0.00802952052758546
2014-06-18,0.005487510938944922
2014-06-19,0.006365984485472345
2014-06-20,0.005809997887146581
2014-06-23,0.0057114264065133615
2014-06-24,0.005393879850069677
2014-06-25,0.006028746932701972
2014-06-26,0.005153012905625369
2014-06-27,0.005870724240788532
2014-06-30,0.005581751842945949
2014-07-01,0.005557636603110054
2014-07-02,0.004269296790535276
2014-07-03,0.005274170308306906
2014-07-04,0.0047008531937789465
2014-07-07,0.00436740912448536
2014-07-08,0.0042745978272437915
2014-07-09,0.004899492151663107
2014-07-10,0.0038517250657270994
2014-07-11,0.008218658600529723
2014-07-14,0.004490500288869669
2014-07-15,0.005406826721948954
2014-07-16,0.005514123307316742
2014-07-17,0.006291254588498195
2014-07-18,0.007519958261970523
2014-07-21,0.004431850114916865
2014-07-22,0.005856836985577758
2014-07-23,0.0056809433685099985
2014-07-24,0.009532095734998105
2014-07-25,0.007548202181069725
2014-07-28,0.013688161170993364
2014-07-29,0.007278447062841722
2014-07-30,0.007153558212681249
2014-07-31,0.006002177235274954
2014-08-01,0.009805381230608168
2014-08-04,0.01035537775748221
2014-08-05,0.007089940436701078
2014-08-06,0.01185118468612048
2014-08-07,0.008241497029881329
2014-08-08,0.006487725463089506
2014-08-11,0.007373541064799573
2014-08-12,0.00797312250130191
2014-08-13,0.007139833873411937
2014-08-14,0.006950103594287189
2014-08-15,0.005887648803883785
2014-08-18,0.006232307294236278
2014-08-19,0.005343994859251408
2014-08-20,0.005863576551026328
2014-08-21,0.005450372669702281
2014-08-22,0.004794510787473983
2014-08-25,0.005422382366910431
2014-08-26,0.006834645470001307
2014-08-27,0.004669450970599897
2014-08-28,0.005706810325624563
2014-08-29,0.006105585562020549
2014-09-01,0.005315334340114862
2014-09-02,0.004583651825872699
2014-09-03,0.006840674341713135
2014-09-04,0.005086116687525801
2014-09-05,0.009218990668821462
2014-09-09,0.005138655111212173
2014-09-10,0.008193189880839476
2014-09-11,0.007971388170848049
2014-09-12,0.00591896787306513
2014-09-15,0.007289754590995072
2014-09-16,0.007115832143758177
2014-09-17,0.0076583247825261274
2014-09-18,0.007877537084180071
2014-09-19,0.005661835352555917
2014-09-22,0.008244951060238877
2014-09-23,0.006339804151714082
2014-09-24,0.009565364628125194
2014-09-25,0.008177686178926592
2014-09-26,0.006725490450625493
2014-09-29,0.006613091293510986
2014-09-30,0.005108038708559184
2014-10-08,0.006003968879949569
2014-10-09,0.005001768885458533
2014-10-10,0.008465244837035322
2014-10-13,0.008794678421426599
2014-10-14,0.0053001836699555945
2014-10-15,0.005406317811151725
2014-10-16,0.010231200226072235
2014-10-17,0.007500519956149727
2014-10-20,0.006078826323479535
2014-10-21,0.005420968995043381
2014-10-22,0.005942877706375022
2014-10-23,0.005798455824682335
2014-10-24,0.0053570849966940535
2014-10-27,0.01085085508325944
2014-10-28,0.00585560860750229
2014-10-29,0.007509426786850422
2014-10-30,0.0071531047996542755
2014-10-31,0.010465483532745042
2014-11-03,0.00692308619203019
2014-11-04,0.00650441350788912
2014-11-05,0.00553275291420696
2014-11-06,0.006012873222159535
2014-11-07,0.008710542348701812
2014-11-10,0.02431522857795532
2014-11-11,0.016981377809255252
2014-11-12,0.013127445961823346
2014-11-13,0.009969945400611519
2014-11-14,0.009682234914537699
2014-11-17,0.017764345486228083
2014-11-18,0.007225576820827685
2014-11-19,0.005979533643117053
2014-11-20,0.006730868596198317
2014-11-21,0.00958710006881565
2014-11-24,0.013485374067779998
2014-11-25,0.00759478241889422
2014-11-26,0.011733906585831694
2014-11-27,0.014793529025452962
2014-11-28,0.014635867002145355
2014-12-01,0.023784865232203575
2014-12-02,0.017166477120340216
2014-12-03,0.027238048311630528
2014-12-04,0.01811008232837677
2014-12-05,0.04294900524385384
2014-12-08,0.027877317231311562
2014-12-09,0.033832247324818696
2014-12-10,0.04222506229839526
2014-12-11,0.03634247529032703
2014-12-12,0.019386854111233892
2014-12-15,0.020409194469055373
2014-12-16,0.020312776013119607
2014-12-17,0.030055897441066005
2014-12-18,0.022519571020007286
2014-12-19,0.02313762874596096
2014-12-22,0.025817252131000883
2014-12-23,0.03235442813579832
2014-12-24,0.027168516746727902
2014-12-25,0.026660737054430002
2014-12-26,0.021725026863199968
2014-12-29,0.041854724653341946
2014-12-30,0.02748505354245907
2014-12-31,0.018395679747635174
2015-01-05,0.019766884802498403
2015-01-06,0.028843926662492782
2015-01-07,0.018930424973085044
2015-01-08,0.01997204713735724
2015-01-09,0.02423752408323013
2015-01-12,0.027871581451051404
2015-01-13,0.017491125537817818
2015-01-14,0.01821414686552097
2015-01-15,0.017354298215361764
2015-01-16,0.01707897418686936
2015-01-19,0.07692253613235725
2015-01-20,0.023286614512522986
2015-01-21,0.019907920299475326
2015-01-22,0.015933901871725286
2015-01-23,0.02070619708738172
2015-01-26,0.012354378109526387
2015-01-27,0.017078482798141507
2015-01-28,0.02317515392168223
2015-01-29,0.02194370142339627
2015-01-30,0.019080531607605724
2015-02-02,0.031803271305625144
2015-02-03,0.019534892617490585
2015-02-04,0.013925910355348953
2015-02-05,0.037092549346268495
2015-02-06,0.01900656992043021
2015-02-09,0.018253963948449987
2015-02-10,0.016244396368743547
2015-02-11,0.010162107397453867
2015-02-12,0.008707153238573032
2015-02-13,0.012017769687955095
2015-02-16,0.006347749616903599
2015-02-17,0.008629024960656869
2015-02-25,0.009697504038455821
2015-02-26,0.012796826459065234
2015-02-27,0.0089944381830501
2015-03-02,0.013334158480785195
2015-03-03,0.012507150896544144
2015-03-04,0.010507911859967089
2015-03-05,0.015472600384262411
2015-03-06,0.008536061847237169
2015-03-09,0.018916855401933483
2015-03-10,0.013806922562474616
2015-03-11,0.01315199995604279
2015-03-12,0.021789506084663967
2015-03-13,0.011614164819670656
2015-03-16,0.011453176488031682
2015-03-17,0.015755805516969333
2015-03-18,0.010901130944625644
2015-03-19,0.011223423396124409
2015-03-20,0.014501418821422498
2015-03-23,0.014856865744825075
2015-03-24,0.01339601728279725
2015-03-25,0.012358890299978722
2015-03-26,0.01592779051958076
2015-03-27,0.011996036374221126
2015-03-30,0.016014036082251326
2015-03-31,0.022368778113158922
2015-04-01,0.01292412713079044
2015-04-02,0.014395348844136999
2015-04-03,0.011251900640197076
2015-04-07,0.018233982941643564
2015-04-08,0.015534627238975276
2015-04-09,0.017950336222039082
2015-04-10,0.013841189166702518
2015-04-13,0.022820656398995342
2015-04-14,0.012799642444993724
2015-04-15,0.01695560346618839
2015-04-16,0.016811442547150526
2015-04-17,0.02793941655786232
2015-04-20,0.022007242980856084
2015-04-21,0.01503358756777158
2015-04-22,0.014708845309803846
2015-04-23,0.017037793473136862
2015-04-24,0.02222737882414712
2015-04-27,0.022002725733265744
2015-04-28,0.020892638594871716
2015-04-29,0.01632116924066435
2015-04-30,0.01211680309499265
2015-05-04,0.012107173799415378
2015-05-05,0.01667225049093598
2015-05-06,0.022113146250339225
2015-05-07,0.017234749760570926
2015-05-08,0.02004524722787471
2015-05-11,0.012828241286248274
2015-05-12,0.012495265284362076
2015-05-13,0.008293403402904433
2015-05-14,0.011122763105107228
2015-05-15,0.013250371359826513
2015-05-18,0.015420864838709499
2015-05-19,0.014051879094387782
2015-05-20,0.015470955668882739
2015-05-21,0.013010448901448462
2015-05-22,0.018459791697053255
2015-05-25,0.012504423412472303
2015-05-26,0.016298103603829828
2015-05-27,0.010875090923020936
2015-05-28,0.01845854868560267
2015-05-29,0.025781919946142182
2015-06-01,0.015513309674034968
2015-06-02,0.015001079906992171
2015-06-03,0.018518642054665968
2015-06-04,0.03442730004248898
2015-06-05,0.03075551402170435
2015-06-08,0.019486310289316352
2015-06-09,0.02107672414138798
2015-06-10,0.027095155905259988
2015-06-11,0.017993572649364884
2015-06-12,0.014283951416416751
2015-06-15,0.01761505385884152
2015-06-16,0.02292863660719144
2015-06-17,0.02081902046358676
2015-06-18,0.02126958420147496
2015-06-19,0.02864995572547544
2015-06-23,0.03141397462872337
2015-06-24,0.01786886599730709
2015-06-25,0.022321850768040063
2015-06-26,0.05261984527721039
2015-06-29,0.07164204069671287
2015-06-30,0.05033720877364445
2015-07-01,0.034810964717182945
2015-07-02,0.05576685987574849
2015-07-03,0.0652884450703764
2015-07-06,0.07688164269934403
2015-07-07,0.04644137601382441
2015-07-08,0.09939911999211494
2015-07-09,0.058228152204978116
2015-07-10,0.041623985057927054
2015-07-13,0.030935804676895502
2015-07-14,0.03388407761615167
2015-07-15,0.030592396810749715
2015-07-16,0.02460393166673097
2015-07-17,0.015340304308804181
2015-07-20,0.018086634156450107
2015-07-21,0.01997158220022527
2015-07-22,0.012662234916185237
2015-07-23,0.011524226152670439
2015-07-24,0.011993369438806196
2015-07-27,0.024716217428925037
2015-07-28,0.045642597159649606
2015-07-29,0.02000023048743065
2015-07-30,0.020071003044478328
2015-07-31,0.016039848107862065
2015-08-03,0.020230440007375068
2015-08-04,0.011601657393095835
2015-08-05,0.01318080218670728
2015-08-06,0.02035024412009658
2015-08-07,0.016593731038764954
2015-08-10,0.01513333175932554
2015-08-11,0.012735030712585858
2015-08-12,0.01777211921448649
2015-08-13,0.012643526288035317
2015-08-14,0.010634056138239091
2015-08-17,0.012935552959081605
2015-08-18,0.016503956694529382
2015-08-19,0.022074927177396588
2015-08-20,0.018021843517313535
2015-08-21,0.020935496477043014
2015-08-24,0.04251585330827139
2015-08-25,0.053749679546704274
2015-08-26,0.04621397246190252
2015-08-27,0.04155050772242096
2015-08-28,0.0238923942740096
2015-08-31,0.03312931903115401
2015-09-01,0.04180967249201943
2015-09-02,0.04903616851129428
2015-09-07,0.02316144541129973
2015-09-08,0.02335017752764747
2015-09-09,0.015341310713404418
2015-09-10,0.020480441326790635
2015-09-11,0.010948676747166845
2015-09-14,0.02472864340116089
2015-09-15,0.031095805088542934
2015-09-16,0.01762029731223809
2015-09-17,0.020444519829235824
2015-09-18,0.01737279225791851
2015-09-21,0.01434180723011831
2015-09-22,0.011025849942932419
2015-09-23,0.017139533650539367
2015-09-24,0.010519349728724146
2015-09-25,0.013296095302898641
2015-09-28,0.011039775208911107
2015-09-29,0.017309744107885203
2015-09-30,0.009464215131291464
2015-10-08,0.03905486722892054
2015-10-09,0.007546264849283309
2015-10-12,0.009567615943316489
2015-10-13,0.010622863623249275
2015-10-14,0.007990373986775422
